CHMF,GMKN,LKOH,MSNG,NLMK,NVTK,PIKK,PLZL,SBER,YNDX,<DATE>
604.0,8050.0,2098.0,0.8145,57.5,543.7,211.6,3100.0,87.27,954.0,20160115
622.0,8290.0,2112.1,0.82,58.14,559.5,211.3,3010.0,86.15,963.0,20160118
629.0,8540.0,2150.0,0.8255,58.39,561.8,210.0,2995.0,86.68,954.0,20160119
634.8,8649.0,2145.3,0.8225,57.2,553.7,211.1,3075.0,83.83,912.5,20160120
662.0,9130.0,2212.8,0.8235,60.1,568.1,210.1,3120.0,86.0,1020.0,20160121
642.0,9100.0,2340.9,0.826,62.0,593.5,210.0,3105.0,91.5,1020.0,20160122
648.2,9050.0,2349.0,0.8285,62.4,595.7,210.0,3080.0,91.0,1002.1,20160125
644.8,8880.0,2320.0,0.8295,63.59,577.0,212.0,3115.0,91.5,1012.0,20160126
651.5,8991.0,2400.5,0.8425,66.1,600.0,218.6,3110.0,95.75,1049.9,20160127
630.0,8970.0,2495.0,0.856,64.61,618.4,214.0,3100.0,96.69,1017.4,20160128
621.5,8850.0,2569.0,0.85,65.5,639.2,210.1,3245.0,96.5,1007.0,20160129
635.0,8698.0,2547.0,0.8525,66.03,630.0,215.0,3152.0,96.5,1013.0,20160201
634.4,8924.0,2491.0,0.882,67.85,622.1,213.8,3138.0,94.4,1012.0,20160202
632.3,8770.0,2475.5,0.9595,68.5,613.0,210.7,3110.0,94.53,1012.5,20160203
642.8,8999.0,2553.5,0.9445,68.79,636.0,218.4,3064.0,97.57,1054.0,20160204
637.0,9005.0,2594.0,0.9625,71.0,623.3,210.7,3064.0,97.2,1023.0,20160205
641.0,8870.0,2482.5,0.9555,69.9,604.1,208.6,3078.0,94.7,986.0,20160208
649.0,8650.0,2387.5,0.947,70.1,604.9,212.6,3115.0,93.89,992.0,20160209
648.3,8510.0,2382.5,0.936,71.0,615.8,211.3,3119.0,96.35,998.0,20160210
663.9,8376.0,2392.0,0.952,72.3,597.0,208.7,3169.0,94.2,1007.0,20160211
658.0,8350.0,2396.0,0.971,72.96,610.0,209.9,3143.0,94.85,989.0,20160212
655.0,8345.0,2429.0,0.9695,75.0,607.2,208.0,3142.0,95.25,1008.0,20160215
662.0,8486.0,2450.0,0.9735,77.04,605.2,206.9,3251.0,96.51,1072.0,20160216
644.1,8633.0,2467.0,0.961,75.55,615.7,208.7,3230.0,99.2,1044.0,20160217
650.1,8880.0,2565.0,0.9705,74.11,636.3,220.9,3275.0,102.7,1014.0,20160218
645.0,8745.0,2540.0,0.998,73.29,629.5,229.0,3341.0,101.5,989.0,20160219
643.9,8720.0,2529.0,0.9915,72.44,621.3,236.0,3340.0,102.35,987.5,20160220
645.7,8750.0,2610.0,1.004,74.66,640.3,246.0,3356.0,103.2,1002.5,20160222
641.3,8750.0,2550.0,0.988,74.36,630.8,250.0,3459.0,102.1,974.5,20160224
640.1,8750.0,2551.5,0.9905,74.18,634.3,250.0,3613.0,104.05,982.0,20160225
635.0,8935.0,2587.0,1.004,73.0,630.1,247.6,3884.0,106.24,983.5,20160226
630.0,9142.0,2686.0,1.0265,73.6,646.0,250.2,3995.0,107.0,978.0,20160229
621.0,9105.0,2699.0,1.041,73.33,637.8,250.0,3928.0,108.26,989.5,20160301
626.3,9093.0,2640.0,1.05,74.06,636.0,250.0,3844.0,106.12,1003.0,20160302
624.0,9190.0,2700.0,1.025,74.5,628.9,250.0,4099.0,106.99,1018.0,20160303
629.1,9300.0,2775.0,1.006,75.58,625.7,250.1,4100.0,108.99,999.0,20160304
644.3,9494.0,2840.0,1.0155,76.7,639.6,254.9,4070.0,109.47,1020.0,20160307
640.0,9300.0,2744.0,1.018,77.1,632.0,254.5,4017.0,108.15,994.0,20160309
648.9,9281.0,2692.0,1.0725,76.41,634.0,250.1,4044.0,108.84,978.5,20160310
652.0,9221.0,2669.0,1.101,78.11,624.4,250.1,3940.0,109.26,979.0,20160311
679.0,9150.0,2658.5,1.0965,80.0,624.0,250.4,3920.0,109.26,1023.0,20160314
651.0,9202.0,2647.5,1.1005,78.46,620.6,247.3,3890.0,106.46,1004.0,20160315
657.0,9119.0,2703.0,1.187,78.94,623.8,251.3,3997.0,107.0,1021.0,20160316
651.5,9243.0,2750.0,1.2405,78.26,610.5,251.5,3970.0,109.47,1032.0,20160317
667.6,9490.0,2810.0,1.2785,80.73,610.5,250.0,3926.0,112.4,1034.5,20160318
680.1,9390.0,2784.5,1.2815,80.0,612.5,250.1,3861.0,112.07,1022.0,20160321
707.6,9419.0,2732.5,1.275,81.37,616.1,250.4,3828.0,111.49,1023.5,20160322
705.0,9240.0,2687.5,1.26,83.18,608.5,252.9,3836.0,109.1,1020.5,20160323
715.8,9020.0,2615.0,1.2455,83.23,606.5,252.3,3890.0,108.06,1028.0,20160324
713.0,9046.0,2607.5,1.302,82.09,608.0,253.2,3820.0,109.1,1032.5,20160325
716.0,8995.0,2570.0,1.296,82.9,602.2,249.5,3863.0,108.12,1013.0,20160328
717.6,8935.0,2614.5,1.3525,82.62,597.5,250.1,3930.0,107.05,1036.0,20160329
731.5,8950.0,2610.0,1.3785,84.49,599.6,251.5,3876.0,109.15,1041.5,20160330
712.0,8700.0,2622.0,1.375,83.36,598.0,251.3,3803.0,109.9,1022.0,20160331
734.9,8460.0,2625.0,1.3735,86.28,590.0,251.2,3849.0,108.52,1028.0,20160401
751.5,8459.0,2692.0,1.39,89.14,590.0,253.0,3830.0,108.2,1033.0,20160404
746.9,8700.0,2698.5,1.3955,88.05,600.0,250.2,3909.0,106.87,1039.0,20160405
738.6,8799.0,2715.0,1.407,88.12,601.6,250.2,3820.0,108.0,1041.0,20160406
742.5,8688.0,2722.0,1.4045,89.8,591.7,253.6,3854.0,108.51,1060.0,20160407
731.0,8629.0,2777.5,1.358,90.09,584.4,250.5,3799.0,112.92,1018.0,20160408
760.4,8783.0,2798.0,1.311,89.5,596.8,250.0,3760.0,117.35,1045.0,20160411
747.3,8730.0,2775.0,1.2745,87.15,599.0,250.4,3700.0,117.95,1088.5,20160412
764.5,9121.0,2824.0,1.365,85.75,610.0,250.3,3671.0,119.5,1127.0,20160413
787.0,9150.0,2814.5,1.3865,87.4,601.7,250.4,3849.0,119.3,1109.5,20160414
784.9,9120.0,2822.5,1.405,88.22,602.3,251.2,4014.0,119.3,1109.0,20160415
776.8,9270.0,2777.0,1.38,87.7,604.0,251.0,4150.0,118.2,1130.0,20160418
779.9,9241.0,2815.5,1.399,90.7,604.6,250.8,4290.0,121.5,1148.0,20160419
798.8,9259.0,2870.0,1.386,94.7,604.2,252.4,4400.0,123.75,1186.0,20160420
806.7,9368.0,2890.0,1.45,93.33,607.7,250.3,4536.0,119.17,1200.0,20160421
817.9,9750.0,2890.0,1.4775,92.01,611.0,251.2,4570.0,121.25,1196.0,20160422
829.0,9631.0,2853.0,1.4595,92.8,607.1,250.0,4741.0,120.08,1176.5,20160425
772.0,9750.0,2796.0,1.438,92.05,610.9,250.3,4744.0,119.7,1173.0,20160426
767.0,9700.0,2733.0,1.43,90.3,613.0,250.0,4798.0,120.8,1194.0,20160427
758.1,9709.0,2800.0,1.4795,88.3,638.1,260.0,4760.0,124.39,1300.0,20160428
727.0,9409.0,2752.0,1.429,89.25,612.8,250.3,4768.0,123.55,1301.0,20160429
712.9,9100.0,2698.5,1.4825,83.65,623.0,250.0,4750.0,120.96,1337.5,20160504
715.9,8809.0,2630.0,1.5205,84.19,611.1,250.0,4813.0,120.92,1316.5,20160505
722.0,8760.0,2629.0,1.5205,87.1,618.9,251.5,4755.0,120.64,1291.0,20160506
686.4,8815.0,2585.5,1.5185,83.4,623.9,251.0,4756.0,119.55,1291.5,20160510
683.0,8850.0,2642.5,1.491,84.86,628.8,256.5,4753.0,123.45,1286.0,20160511
690.0,8911.0,2673.5,1.498,83.94,620.3,252.5,4740.0,121.2,1277.0,20160512
689.0,8986.0,2699.5,1.543,83.65,618.4,250.4,4750.0,121.07,1276.5,20160513
683.2,8930.0,2662.0,1.616,86.21,626.4,251.0,4750.0,122.6,1297.0,20160516
689.1,8930.0,2671.5,1.62,85.37,632.3,252.0,4770.0,122.71,1278.5,20160517
713.7,9095.0,2707.0,1.627,86.2,639.2,251.9,4733.0,123.12,1267.5,20160518
700.7,9190.0,2695.5,1.6195,84.12,642.6,250.6,4700.0,120.5,1261.0,20160519
704.4,9120.0,2712.0,1.627,84.98,654.5,253.0,4750.0,121.9,1278.0,20160520
694.8,9031.0,2647.0,1.6175,82.8,648.7,257.9,4691.0,121.51,1288.0,20160523
696.3,9085.0,2656.5,1.57,83.05,651.3,257.2,4711.0,123.5,1289.5,20160524
703.1,9079.0,2650.5,1.6,84.56,657.3,257.0,4705.0,127.87,1305.0,20160525
697.0,9152.0,2678.0,1.62,84.64,652.0,250.3,4704.0,132.16,1303.5,20160526
706.0,9140.0,2682.0,1.62,85.4,659.9,250.8,4690.0,133.2,1311.0,20160527
701.2,9200.0,2695.5,1.618,85.65,671.8,253.8,4720.0,134.45,1317.5,20160530
670.5,8990.0,2570.0,1.5955,85.99,659.4,251.0,4682.0,132.56,1357.0,20160531
674.5,9029.0,2580.0,1.564,84.0,659.0,252.8,4651.0,131.36,1369.5,20160601
675.2,8925.0,2597.0,1.51,81.18,660.8,252.2,4719.0,132.3,1371.0,20160602
667.5,8859.0,2587.0,1.54,80.45,654.4,249.9,4720.0,131.59,1370.0,20160603
688.0,8968.0,2613.0,1.573,80.73,651.1,251.2,4710.0,133.99,1399.0,20160606
701.9,8974.0,2681.5,1.576,81.02,673.9,251.2,4700.0,139.97,1413.0,20160607
692.2,8873.0,2680.5,1.591,79.99,665.9,250.0,4700.0,139.39,1450.0,20160608
675.4,8699.0,2635.0,1.584,80.51,680.0,250.0,4707.0,139.61,1464.0,20160609
671.9,8696.0,2636.0,1.55,77.7,662.0,250.0,4704.0,133.5,1430.0,20160610
662.0,8670.0,2670.0,1.602,79.2,663.6,248.9,4704.0,127.08,1375.5,20160614
651.8,8553.0,2637.5,1.6575,79.01,655.0,247.4,4719.0,129.89,1408.5,20160615
640.6,8498.0,2624.0,1.627,78.75,649.3,244.2,4700.0,127.1,1380.0,20160616
652.4,8448.0,2647.0,1.6595,79.9,669.6,251.0,4705.0,128.7,1406.0,20160617
663.2,8300.0,2643.5,1.629,80.24,667.0,250.0,4697.0,132.13,1418.5,20160620
674.0,8413.0,2658.0,1.5895,80.4,659.6,250.0,4707.0,133.39,1377.0,20160621
689.0,8349.0,2660.0,1.5615,81.67,651.2,247.2,4690.0,134.81,1407.0,20160622
684.0,8407.0,2730.0,1.581,81.55,658.1,250.0,4687.0,138.0,1428.0,20160623
679.0,8380.0,2725.0,1.508,81.06,630.3,250.0,4662.0,133.4,1379.5,20160624
656.8,8285.0,2631.0,1.594,79.0,628.4,250.0,4689.0,126.2,1291.0,20160627
682.4,8480.0,2628.0,1.6405,82.65,627.8,250.0,4693.0,129.57,1336.0,20160628
697.5,8485.0,2668.0,1.622,83.41,641.9,250.0,4698.0,133.88,1372.5,20160629
700.7,8540.0,2684.0,1.615,83.0,647.6,250.0,4696.0,133.0,1399.0,20160630
699.1,8496.0,2707.0,1.5705,83.7,644.2,249.3,4689.0,133.85,1403.0,20160701
684.1,8861.0,2745.0,1.62,84.11,641.5,249.8,4681.0,134.6,1390.0,20160704
691.8,8809.0,2769.5,1.678,82.12,634.1,250.0,4698.0,131.85,1383.0,20160705
701.0,8772.0,2732.0,1.68,84.14,632.0,248.9,4690.0,129.36,1373.5,20160706
676.1,8720.0,2748.0,1.6815,81.15,640.0,249.5,4682.0,131.8,1390.0,20160707
658.2,8672.0,2788.0,1.681,84.52,638.5,243.7,4680.0,134.41,1413.0,20160708
669.1,8855.0,2752.0,1.659,84.25,643.2,250.0,4686.0,137.2,1407.0,20160711
693.8,9025.0,2777.0,1.625,86.8,659.8,251.0,4665.0,140.4,1473.0,20160712
694.3,9300.0,2741.0,1.617,87.84,660.5,250.0,4644.0,139.4,1403.0,20160713
711.2,9297.0,2770.0,1.5825,88.58,650.2,250.0,4610.0,140.0,1391.0,20160714
730.0,9290.0,2792.5,1.629,90.39,651.6,247.7,4593.0,138.12,1373.5,20160715
730.3,9308.0,2799.0,1.6265,89.75,648.2,247.0,4564.0,139.93,1354.0,20160718
738.8,9310.0,2828.0,1.606,92.97,645.1,247.5,4548.0,139.47,1345.5,20160719
745.0,9297.0,2840.5,1.608,93.7,646.9,249.5,4520.0,138.57,1360.0,20160720
741.0,9390.0,2858.0,1.61,91.88,653.5,249.5,4539.0,138.5,1376.0,20160721
747.5,9400.0,2855.0,1.5925,90.34,645.9,249.5,4564.0,137.8,1387.5,20160722
751.0,9306.0,2829.0,1.611,89.96,642.8,249.7,4564.0,136.0,1377.5,20160725
761.0,9339.0,2821.0,1.65,93.53,655.0,250.5,4680.0,135.75,1404.0,20160726
764.0,9445.0,2836.5,1.647,90.8,655.4,250.0,4688.0,136.9,1419.0,20160727
770.0,9535.0,2887.0,1.695,92.23,653.2,250.0,4684.0,136.85,1485.5,20160728
793.2,9444.0,2867.0,1.7005,95.29,648.1,250.0,4664.0,139.15,1442.0,20160729
774.5,9637.0,2886.0,1.709,93.69,654.8,250.0,4669.0,138.52,1438.5,20160801
769.3,9581.0,2781.0,1.658,93.81,641.0,250.0,4660.0,135.06,1416.0,20160802
785.9,9660.0,2797.0,1.6605,93.25,645.0,250.0,4632.0,135.73,1409.0,20160803
796.2,9734.0,2839.5,1.663,93.65,652.4,250.0,4659.0,137.14,1417.0,20160804
795.0,9778.0,2815.0,1.6555,93.02,647.3,250.1,4650.0,138.69,1429.0,20160805
796.9,9830.0,2842.5,1.627,93.38,648.1,253.1,4656.0,139.45,1420.0,20160808
816.0,9850.0,2806.0,1.685,94.26,652.1,250.0,4628.0,139.2,1447.0,20160809
793.3,9927.0,2738.0,1.6685,91.76,642.4,250.6,4648.0,138.3,1447.0,20160810
793.5,9989.0,2785.0,1.689,92.0,643.5,250.6,4645.0,139.7,1485.0,20160811
788.0,9860.0,2870.0,1.68,91.97,650.4,251.2,4635.0,139.45,1506.0,20160812
793.0,9967.0,2922.5,1.666,91.81,658.4,258.3,4623.0,139.5,1498.0,20160815
799.0,9975.0,2932.5,1.6605,91.73,668.0,258.8,4610.0,138.1,1491.0,20160816
777.0,9770.0,2932.0,1.643,91.7,672.7,259.4,4587.0,138.44,1459.0,20160817
809.0,9601.0,2956.5,1.63,92.91,679.9,256.9,4593.0,137.0,1451.0,20160818
802.1,9788.0,2948.0,1.631,92.7,680.1,256.9,4581.0,135.8,1445.5,20160819
813.8,9890.0,2985.0,1.6195,92.56,688.6,258.0,4573.0,137.37,1441.0,20160822
815.0,9879.0,3014.0,1.628,94.14,696.0,265.0,4569.0,140.35,1449.0,20160823
806.3,9853.0,3035.0,1.641,93.42,697.5,274.0,4578.0,139.5,1453.0,20160824
802.0,9760.0,3049.0,1.647,92.95,698.8,272.0,4560.0,142.84,1444.5,20160825
791.0,9597.0,3025.0,1.6405,91.5,708.1,272.0,4560.0,145.25,1447.0,20160826
783.5,9640.0,2990.5,1.645,90.36,695.6,273.6,4553.0,143.55,1442.0,20160829
778.3,9628.0,2989.5,1.6715,91.2,695.7,273.7,4586.0,143.18,1437.5,20160830
752.0,9571.0,2913.0,1.672,90.0,684.9,271.8,4600.0,143.5,1428.0,20160831
764.7,9631.0,2938.0,1.6635,90.1,678.2,273.0,4635.0,144.25,1464.0,20160901
777.0,9717.0,3003.0,1.686,91.57,691.5,279.0,4646.0,146.88,1463.0,20160902
781.6,9710.0,3053.0,1.7005,91.5,677.9,279.9,4602.0,149.5,1455.5,20160905
789.0,9926.0,3085.0,1.7005,92.22,680.1,279.0,4600.0,150.64,1441.0,20160906
787.0,9871.0,3084.0,1.728,91.1,680.3,278.6,4580.0,154.33,1418.0,20160907
798.9,9780.0,3108.0,1.7355,91.88,679.2,283.6,4579.0,153.45,1409.0,20160908
781.6,9720.0,3060.5,1.745,91.77,677.9,281.7,4576.0,151.6,1370.0,20160909
782.1,9690.0,3045.5,1.69,88.7,669.3,280.0,4628.0,151.43,1350.0,20160912
789.0,9750.0,3037.5,1.68,88.42,653.9,281.0,4630.0,149.8,1326.0,20160913
768.7,9546.0,3054.0,1.699,86.21,651.4,279.1,4610.0,150.86,1321.5,20160914
730.4,9520.0,3057.0,1.7005,85.67,660.7,282.0,4585.0,149.14,1319.5,20160915
726.4,9470.0,3028.0,1.68,82.74,665.5,281.2,4599.0,147.0,1335.0,20160916
735.9,9505.0,3018.0,1.6945,81.79,658.4,281.8,4580.0,148.66,1341.0,20160919
759.9,9562.0,3055.0,1.6825,84.86,639.1,282.4,4579.0,149.3,1341.0,20160920
778.0,9420.0,3048.5,1.683,87.61,643.3,282.0,4576.0,150.67,1348.5,20160921
785.2,9715.0,3125.0,1.708,88.94,661.0,286.0,4500.0,154.18,1401.0,20160922
782.0,9730.0,3085.5,1.699,87.35,665.0,286.1,4488.0,151.5,1398.5,20160923
774.9,9667.0,3060.0,1.693,85.7,662.4,285.1,4508.0,149.1,1370.0,20160926
781.2,9780.0,3028.0,1.67,85.45,663.8,292.6,4508.0,147.53,1353.0,20160927
792.2,9952.0,3010.5,1.721,85.1,670.5,290.3,4550.0,147.18,1355.0,20160928
779.7,9918.0,3082.0,1.751,85.5,678.5,291.3,4500.0,148.47,1353.0,20160929
753.0,9812.0,3068.0,1.72,82.94,682.5,292.0,4485.0,145.34,1341.0,20160930
767.0,9648.0,3075.0,1.75,84.9,674.0,292.7,4489.0,148.87,1356.0,20161003
789.0,9639.0,3077.0,1.7195,84.65,673.6,293.1,4451.0,148.1,1346.0,20161004
798.2,9530.0,3076.0,1.702,84.65,669.0,291.4,4464.0,147.95,1371.0,20161005
797.6,9475.0,3070.0,1.691,86.46,667.0,291.4,4447.0,148.9,1376.5,20161006
799.0,9401.0,3050.0,1.6705,86.4,674.1,291.0,4429.0,148.74,1367.0,20161007
808.9,9406.0,3077.5,1.686,87.85,674.5,291.0,4425.0,151.27,1352.5,20161010
817.0,9450.0,3104.0,1.689,85.86,681.3,289.9,4434.0,151.3,1350.5,20161011
816.5,9432.0,3117.5,1.697,86.75,677.0,288.0,4416.0,149.2,1290.0,20161012
810.7,9400.0,3084.5,1.6875,87.9,679.0,288.1,4430.0,146.09,1231.0,20161013
808.0,9390.0,3064.0,1.7045,87.04,677.5,290.1,4413.0,146.73,1212.0,20161014
820.1,9250.0,3030.0,1.69,90.02,665.3,288.0,4408.0,146.46,1186.0,20161017
800.0,9364.0,3050.0,1.711,90.37,671.1,286.5,4400.0,147.74,1228.5,20161018
815.0,9269.0,3048.0,1.7195,90.0,668.0,288.3,4405.0,148.6,1238.5,20161019
821.5,9200.0,3037.5,1.715,89.93,661.0,283.1,4388.0,148.26,1234.0,20161020
827.2,9376.0,3071.0,1.71,87.71,656.0,288.3,4419.0,148.42,1213.5,20161021
830.4,9250.0,3094.5,1.701,89.61,654.2,286.0,4372.0,149.15,1221.0,20161024
825.0,9304.0,3098.0,1.683,91.9,665.8,285.8,4316.0,151.57,1222.5,20161025
855.7,9307.0,3081.5,1.6895,94.52,668.9,285.0,4351.0,150.67,1194.5,20161026
868.6,9451.0,3099.0,1.6585,96.34,668.9,283.1,4388.0,149.3,1261.0,20161027
866.8,9345.0,3104.0,1.6945,95.8,665.2,281.9,4356.0,149.2,1270.0,20161028
886.4,9344.0,3100.0,1.713,102.55,660.8,285.0,4400.0,147.4,1256.0,20161031
868.2,9310.0,3106.0,1.713,100.16,653.8,288.2,4391.0,145.85,1243.5,20161101
848.8,9200.0,2983.0,1.7195,98.95,645.0,281.7,4440.0,142.36,1212.0,20161102
842.8,9157.0,2984.0,1.756,99.7,640.0,280.0,4522.0,142.75,1190.0,20161103
861.0,9230.0,2991.0,1.997,104.7,652.3,280.0,4500.0,143.4,1196.0,20161107
864.4,9400.0,3030.0,2.035,102.59,648.1,278.2,4439.0,146.11,1197.0,20161108
878.0,9590.0,3058.5,2.38,104.02,668.0,280.8,4460.0,151.04,1234.0,20161109
922.7,10046.0,3145.0,2.2685,112.66,686.0,280.6,4408.0,153.36,1240.5,20161110
933.0,10150.0,3092.0,2.082,117.35,685.4,279.8,4471.0,151.51,1225.0,20161111
925.0,10380.0,3064.0,2.112,117.19,676.5,277.6,4479.0,150.4,1195.0,20161114
916.6,10367.0,3043.0,2.075,114.38,679.4,277.6,4416.0,149.85,1170.0,20161115
916.0,10270.0,3063.0,2.091,115.55,692.0,277.0,4449.0,149.94,1164.0,20161116
922.0,10289.0,3105.0,2.2,117.26,700.9,279.1,4462.0,149.75,1150.0,20161117
914.5,10144.0,3084.5,2.168,115.5,704.7,278.5,4454.0,150.05,1203.5,20161118
907.0,10137.0,3127.0,2.164,114.72,717.0,276.4,4444.0,153.0,1201.0,20161121
943.0,10277.0,3112.0,2.101,116.5,717.4,275.8,4443.0,155.0,1177.0,20161122
960.2,10490.0,3175.0,2.087,116.9,727.5,276.5,4426.0,155.23,1228.0,20161123
968.0,10498.0,3176.5,2.1,118.0,735.9,276.7,4416.0,161.15,1228.5,20161124
983.6,10450.0,3154.5,2.1805,119.39,728.5,278.6,4424.0,160.36,1221.5,20161125
984.0,10550.0,3145.5,2.204,123.06,724.1,278.5,4427.0,159.4,1213.0,20161128
978.5,10468.0,3147.0,2.2085,123.0,719.5,278.7,4440.0,158.07,1215.0,20161129
960.7,10371.0,3188.0,2.3,117.94,732.0,279.0,4260.0,158.7,1201.5,20161130
964.9,10620.0,3210.0,2.24,116.15,731.2,278.1,4480.0,158.7,1217.0,20161201
973.0,10680.0,3286.0,2.24,115.0,733.0,280.9,4478.0,159.4,1197.5,20161202
967.5,10830.0,3300.0,2.2835,117.45,760.0,281.7,4448.0,162.02,1199.0,20161205
1007.6,10900.0,3267.5,2.3195,116.7,761.9,278.4,4440.0,159.35,1231.0,20161206
1007.0,10990.0,3287.0,2.318,120.51,770.0,282.0,4444.0,159.95,1243.0,20161207
1015.7,11070.0,3359.5,2.379,118.5,765.0,282.7,4444.0,168.98,1252.0,20161208
1006.0,10996.0,3371.0,2.445,113.0,768.0,278.9,4449.0,169.66,1248.0,20161209
968.9,10909.0,3375.0,2.518,109.42,764.8,275.5,4430.0,175.4,1239.0,20161212
978.0,10804.0,3328.5,2.464,113.17,799.4,275.7,4434.0,176.9,1277.0,20161213
950.4,10590.0,3352.0,2.556,112.35,792.2,277.7,4443.0,173.7,1282.5,20161214
969.9,10512.0,3383.5,2.5085,115.85,784.1,273.3,4455.0,174.92,1292.0,20161215
945.0,10525.0,3352.0,2.4695,115.18,793.0,267.0,4460.0,173.9,1263.0,20161216
923.3,10260.0,3350.5,2.298,112.9,787.4,275.0,4450.0,174.3,1255.0,20161219
941.0,10249.0,3415.0,2.14,113.11,779.2,280.0,4449.0,175.9,1267.0,20161220
922.9,10194.0,3439.0,2.26,111.88,775.1,280.1,4449.0,174.71,1245.0,20161221
910.7,10190.0,3368.0,2.323,110.8,770.0,282.0,4449.0,170.0,1246.0,20161222
900.8,10170.0,3396.0,2.377,111.48,760.4,285.4,4449.0,171.15,1252.0,20161223
919.0,10202.0,3418.0,2.365,113.85,759.3,287.5,4406.0,171.97,1245.0,20161226
910.0,9896.0,3428.5,2.3755,113.4,775.0,284.9,4386.0,172.27,1237.0,20161227
906.0,9790.0,3344.0,2.3875,112.13,766.0,283.0,4429.0,170.1,1228.0,20161228
912.0,9951.0,3424.5,2.487,113.7,765.5,289.0,4438.0,171.3,1241.0,20161229
942.2,10122.0,3449.0,2.48,114.98,791.9,290.0,4431.0,173.25,1247.5,20161230
940.0,10245.0,3575.0,2.501,116.18,783.0,291.5,4500.0,180.12,1241.0,20170103
950.5,10195.0,3479.5,2.5015,116.3,775.0,289.7,4500.0,175.95,1239.0,20170104
942.0,10025.0,3379.0,2.5,116.0,756.4,286.8,4529.0,171.9,1252.0,20170105
941.9,10040.0,3365.0,2.455,112.14,754.9,288.0,4527.0,170.69,1291.0,20170106
951.0,10115.0,3384.5,2.5145,111.72,755.4,289.1,4521.0,168.35,1317.0,20170109
962.0,10397.0,3399.0,2.65,114.99,766.7,289.4,4525.0,171.6,1319.5,20170110
961.7,10439.0,3394.5,2.591,115.29,748.7,285.7,4520.0,169.05,1299.0,20170111
955.3,9994.0,3300.0,2.6365,115.99,752.4,285.0,4520.0,168.27,1271.5,20170112
942.6,9756.0,3290.0,2.665,113.44,739.9,287.5,4527.0,164.9,1286.5,20170113
